,source_url,img_url,0,1
119,,,https://sethlui.com/dynasty-fried-porridge-lavender-singapore/,http://sethlui.com/wp-content/uploads/2019/09/Dynasty-Fried-Porridge-1507.jpg
12,,,https://sethlui.com/ebi-bar-singapore/,https://sethlui.com/wp-content/uploads/2022/09/Ebi-Bar-06.jpg
120,,,https://sethlui.com/dynasty-fried-porridge-lavender-singapore/,http://sethlui.com/wp-content/uploads/2019/09/Dynasty-Fried-Porridge-1515.jpg
121,,,https://sethlui.com/dynasty-fried-porridge-lavender-singapore/,http://sethlui.com/wp-content/uploads/2019/09/Dynasty-Fried-Porridge-1529.jpg
122,,,https://sethlui.com/dynasty-fried-porridge-lavender-singapore/,http://sethlui.com/wp-content/uploads/2019/09/Dynasty-Fried-Porridge-1519.jpg
123,,,https://sethlui.com/dynasty-fried-porridge-lavender-singapore/,http://sethlui.com/wp-content/uploads/2019/09/Dynasty-Fried-Porridge-1549.jpg
124,,,https://sethlui.com/dynasty-fried-porridge-lavender-singapore/,http://sethlui.com/wp-content/uploads/2019/09/Dynasty-Fried-Porridge-1557-e1567591740580.jpg
125,,,https://sethlui.com/dynasty-fried-porridge-lavender-singapore/,http://sethlui.com/wp-content/uploads/2019/09/Dynasty-Fried-Porridge-1546.jpg
126,,,https://sethlui.com/dynasty-fried-porridge-lavender-singapore/,http://sethlui.com/wp-content/uploads/2019/09/Dynasty-Fried-Porridge-1572.jpg
127,,,https://sethlui.com/dynasty-fried-porridge-lavender-singapore/,http://sethlui.com/wp-content/uploads/2019/09/Dynasty-Fried-Porridge-1541.jpg
128,,,https://sethlui.com/dynasty-fried-porridge-lavender-singapore/,http://sethlui.com/wp-content/uploads/2019/09/Dynasty-Fried-Porridge-1584.jpg
129,,,https://sethlui.com/dynasty-fried-porridge-lavender-singapore/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20800%20533'%3E%3C/svg%3E"
135,,,https://sethlui.com/mian-wang-1971-salted-egg-calamari-hokkien-mee-singapore/,http://sethlui.com/wp-content/uploads/2019/03/Mian-Wang-1971-08299-800x533.jpg
136,,,https://sethlui.com/mian-wang-1971-salted-egg-calamari-hokkien-mee-singapore/,http://sethlui.com/wp-content/uploads/2019/03/Mian-Wang-1971-08364-800x533.jpg
137,,,https://sethlui.com/mian-wang-1971-salted-egg-calamari-hokkien-mee-singapore/,http://sethlui.com/wp-content/uploads/2019/03/Mian-Wang-1971-08308-800x533.jpg
138,,,https://sethlui.com/mian-wang-1971-salted-egg-calamari-hokkien-mee-singapore/,http://sethlui.com/wp-content/uploads/2019/03/Mian-Wang-1971-08324-800x533.jpg
139,,,https://sethlui.com/mian-wang-1971-salted-egg-calamari-hokkien-mee-singapore/,http://sethlui.com/wp-content/uploads/2019/03/Mian-Wang-1971-08321-800x533.jpg
140,,,https://sethlui.com/mian-wang-1971-salted-egg-calamari-hokkien-mee-singapore/,http://sethlui.com/wp-content/uploads/2019/03/Mian-Wang-1971-08314-800x533.jpg
141,,,https://sethlui.com/mian-wang-1971-salted-egg-calamari-hokkien-mee-singapore/,http://sethlui.com/wp-content/uploads/2019/03/Mian-Wang-1971-08326-800x533.jpg
142,,,https://sethlui.com/mian-wang-1971-salted-egg-calamari-hokkien-mee-singapore/,http://sethlui.com/wp-content/uploads/2019/03/Mian-Wang-1971-08349-800x533.jpg
143,,,https://sethlui.com/mian-wang-1971-salted-egg-calamari-hokkien-mee-singapore/,http://sethlui.com/wp-content/uploads/2019/03/Mian-Wang-1971-08340-800x533.jpg
149,,,https://sethlui.com/changi-village-hokkien-mee-singapore/,http://sethlui.com/wp-content/uploads/2019/02/changi-village-hokkien-mee-1-800x533.jpg
150,,,https://sethlui.com/changi-village-hokkien-mee-singapore/,http://sethlui.com/wp-content/uploads/2019/02/changi-village-hokkien-mee-3-800x533.jpg
151,,,https://sethlui.com/changi-village-hokkien-mee-singapore/,http://sethlui.com/wp-content/uploads/2019/02/changi-village-hokkien-mee-2-800x533.jpg
152,,,https://sethlui.com/changi-village-hokkien-mee-singapore/,http://sethlui.com/wp-content/uploads/2019/02/changi-village-hokkien-mee-4-800x533.jpg
153,,,https://sethlui.com/changi-village-hokkien-mee-singapore/,http://sethlui.com/wp-content/uploads/2019/02/changi-village-hokkien-mee-8-800x533.jpg
154,,,https://sethlui.com/changi-village-hokkien-mee-singapore/,http://sethlui.com/wp-content/uploads/2019/02/changi-village-hokkien-mee-6-800x533.jpg
155,,,https://sethlui.com/changi-village-hokkien-mee-singapore/,http://sethlui.com/wp-content/uploads/2019/02/changi-village-hokkien-mee-7-800x533.jpg
156,,,https://sethlui.com/changi-village-hokkien-mee-singapore/,http://sethlui.com/wp-content/uploads/2019/02/changi-village-hokkien-mee-5-800x533.jpg
157,,,https://sethlui.com/changi-village-hokkien-mee-singapore/,http://sethlui.com/wp-content/uploads/2019/02/changi-village-hokkien-mee-9-800x533.jpg
163,,,https://sethlui.com/video/best-hokkien-mee-singapore-food-finders-ep1/,https://secure.gravatar.com/avatar/d3e4c631e52ac0415ac1f7251e0eb893?s=96&d=mm&r=g
164,,,https://sethlui.com/hong-heng-fried-sotong-prawn-noodle-singapore/,http://sethlui.com/wp-content/uploads/2017/07/Hong-Heng-Fried-Sotong-Prawn-Mee-1.jpg
165,,,https://sethlui.com/hong-heng-fried-sotong-prawn-noodle-singapore/,http://sethlui.com/wp-content/uploads/2017/07/Hong-Heng-Fried-Sotong-Prawn-Mee-2.jpg
166,,,https://sethlui.com/hong-heng-fried-sotong-prawn-noodle-singapore/,http://sethlui.com/wp-content/uploads/2017/07/Hong-Heng-Fried-Sotong-Prawn-Mee-3.jpg
167,,,https://sethlui.com/hong-heng-fried-sotong-prawn-noodle-singapore/,http://sethlui.com/wp-content/uploads/2017/07/Hong-Heng-Fried-Sotong-Prawn-Mee-4.jpg
168,,,https://sethlui.com/hong-heng-fried-sotong-prawn-noodle-singapore/,http://sethlui.com/wp-content/uploads/2017/07/Hong-Heng-Fried-Sotong-Prawn-Mee-5.jpg
169,,,https://sethlui.com/hong-heng-fried-sotong-prawn-noodle-singapore/,http://sethlui.com/wp-content/uploads/2017/07/Hong-Heng-Fried-Sotong-Prawn-Mee-6.jpg
170,,,https://sethlui.com/hong-heng-fried-sotong-prawn-noodle-singapore/,http://sethlui.com/wp-content/uploads/2017/07/Hong-Heng-Fried-Sotong-Prawn-Mee-7.jpg
171,,,https://sethlui.com/hong-heng-fried-sotong-prawn-noodle-singapore/,http://sethlui.com/wp-content/uploads/2017/07/Hong-Heng-Fried-Sotong-Prawn-Mee-8.jpg
172,,,https://sethlui.com/hong-heng-fried-sotong-prawn-noodle-singapore/,http://sethlui.com/wp-content/uploads/2017/07/Hong-Heng-Fried-Sotong-Prawn-Mee-9.jpg
173,,,https://sethlui.com/hong-heng-fried-sotong-prawn-noodle-singapore/,http://sethlui.com/wp-content/uploads/2017/07/Hong-Heng-Fried-Sotong-Prawn-Mee-10.jpg
179,,,https://sethlui.com/mr-prawnie-fried-hokkien-big-prawn-mee-singapore/,http://sethlui.com/wp-content/uploads/2017/06/Mr-Prawnie-1-800x533.jpg
18,,,https://sethlui.com/swee-guan-hokkien-mee-singapore/,https://sethlui.com/wp-content/uploads/2022/07/Swee-Guan-Hokkien-Mee-02.jpg
180,,,https://sethlui.com/mr-prawnie-fried-hokkien-big-prawn-mee-singapore/,http://sethlui.com/wp-content/uploads/2017/06/Mr-Prawnie-3-800x533.jpg
181,,,https://sethlui.com/mr-prawnie-fried-hokkien-big-prawn-mee-singapore/,http://sethlui.com/wp-content/uploads/2017/06/Mr-Prawnie-4.jpg
182,,,https://sethlui.com/mr-prawnie-fried-hokkien-big-prawn-mee-singapore/,http://sethlui.com/wp-content/uploads/2017/06/Mr-Prawnie-5.jpg
183,,,https://sethlui.com/mr-prawnie-fried-hokkien-big-prawn-mee-singapore/,http://sethlui.com/wp-content/uploads/2017/06/Mr-Prawnie-6-800x533.jpg
184,,,https://sethlui.com/mr-prawnie-fried-hokkien-big-prawn-mee-singapore/,http://sethlui.com/wp-content/uploads/2017/06/Mr-Prawnie-7.jpg
185,,,https://sethlui.com/mr-prawnie-fried-hokkien-big-prawn-mee-singapore/,http://sethlui.com/wp-content/uploads/2017/06/Mr-Prawnie-8-800x533.jpg
186,,,https://sethlui.com/mr-prawnie-fried-hokkien-big-prawn-mee-singapore/,http://sethlui.com/wp-content/uploads/2017/06/Mr-Prawnie-9-800x533.jpg
187,,,https://sethlui.com/mr-prawnie-fried-hokkien-big-prawn-mee-singapore/,http://sethlui.com/wp-content/uploads/2017/06/Mr-Prawnie-10-800x533.jpg
19,,,https://sethlui.com/swee-guan-hokkien-mee-singapore/,https://sethlui.com/wp-content/uploads/2022/07/Swee-Guan-Hokkien-Mee-13.jpg
2,,,https://sethlui.com/ebi-bar-singapore/,https://sethlui.com/wp-content/uploads/2022/09/Ebi-Bar-16.jpg
20,,,https://sethlui.com/swee-guan-hokkien-mee-singapore/,https://sethlui.com/wp-content/uploads/2022/07/Swee-Guan-Hokkien-Mee-12.jpg
21,,,https://sethlui.com/swee-guan-hokkien-mee-singapore/,https://sethlui.com/wp-content/uploads/2022/07/Swee-Guan-Hokkien-Mee-11.jpg
22,,,https://sethlui.com/swee-guan-hokkien-mee-singapore/,https://sethlui.com/wp-content/uploads/2022/07/Swee-Guan-Hokkien-Mee-08.jpg
23,,,https://sethlui.com/swee-guan-hokkien-mee-singapore/,https://sethlui.com/wp-content/uploads/2022/07/Swee-Guan-Hokkien-Mee-04.jpg
24,,,https://sethlui.com/swee-guan-hokkien-mee-singapore/,https://sethlui.com/wp-content/uploads/2022/07/Swee-Guan-Hokkien-Mee-07.jpg
25,,,https://sethlui.com/swee-guan-hokkien-mee-singapore/,https://sethlui.com/wp-content/uploads/2022/07/Swee-Guan-Hokkien-Mee-06.jpg
26,,,https://sethlui.com/swee-guan-hokkien-mee-singapore/,https://sethlui.com/wp-content/uploads/2022/07/Swee-Guan-Hokkien-Mee-10.jpg
27,,,https://sethlui.com/swee-guan-hokkien-mee-singapore/,https://sethlui.com/wp-content/uploads/2022/07/Swee-Guan-Hokkien-Mee-01.jpg
3,,,https://sethlui.com/ebi-bar-singapore/,https://sethlui.com/wp-content/uploads/2022/09/Ebi-Bar-07.jpg
33,,,https://sethlui.com/sumo-fried-hokkien-prawn-mee-singapore/,https://sethlui.com/wp-content/uploads/2022/06/20210217153633_IMG_9946-800x551.jpg
34,,,https://sethlui.com/sumo-fried-hokkien-prawn-mee-singapore/,https://sethlui.com/wp-content/uploads/2022/06/20210217141446_IMG_9897-800x542.jpg
35,,,https://sethlui.com/sumo-fried-hokkien-prawn-mee-singapore/,https://sethlui.com/wp-content/uploads/2022/06/20210217142009_IMG_9904-800x520.jpg
36,,,https://sethlui.com/sumo-fried-hokkien-prawn-mee-singapore/,https://sethlui.com/wp-content/uploads/2022/06/20210217141951_IMG_9903-800x515.jpg
37,,,https://sethlui.com/sumo-fried-hokkien-prawn-mee-singapore/,https://sethlui.com/wp-content/uploads/2022/06/20210217142439_IMG_9916-800x526.jpg
38,,,https://sethlui.com/sumo-fried-hokkien-prawn-mee-singapore/,https://sethlui.com/wp-content/uploads/2022/06/20210217143502_IMG_9938-800x502.jpg
39,,,https://sethlui.com/sumo-fried-hokkien-prawn-mee-singapore/,https://sethlui.com/wp-content/uploads/2022/06/20210217142402_IMG_9913-800x516.jpg
4,,,https://sethlui.com/ebi-bar-singapore/,https://sethlui.com/wp-content/uploads/2022/09/Ebi-Bar-12.jpg
40,,,https://sethlui.com/sumo-fried-hokkien-prawn-mee-singapore/,https://sethlui.com/wp-content/uploads/2022/06/20210217143329_IMG_9930-1-800x545.jpg
41,,,https://sethlui.com/sumo-fried-hokkien-prawn-mee-singapore/,https://sethlui.com/wp-content/uploads/2022/06/20210217142043_IMG_9905-800x520.jpg
42,,,https://sethlui.com/sumo-fried-hokkien-prawn-mee-singapore/,https://sethlui.com/wp-content/uploads/2022/06/20210217143413_IMG_9933-800x502.jpg
43,,,https://sethlui.com/sumo-fried-hokkien-prawn-mee-singapore/,https://sethlui.com/wp-content/uploads/2022/06/20210217142813_IMG_9923-800x548.jpg
44,,,https://sethlui.com/sumo-fried-hokkien-prawn-mee-singapore/,https://sethlui.com/wp-content/uploads/2022/06/20210217140650_IMG_9888-800x519.jpg
5,,,https://sethlui.com/ebi-bar-singapore/,https://sethlui.com/wp-content/uploads/2022/09/Ebi-Bar-17.jpg
50,,,https://sethlui.com/nam-sing-hokkien-fried-mee-singapore-feb-2022/,https://sethlui.com/wp-content/uploads/2014/11/nam-sing-hokkien-fried-mee-1.jpg
51,,,https://sethlui.com/nam-sing-hokkien-fried-mee-singapore-feb-2022/,https://sethlui.com/wp-content/uploads/2021/10/Best-Hokkien-Mee-Nam-Sing.jpg
57,,,https://sethlui.com/jew-kit-restaurant-singapore/,https://sethlui.com/wp-content/uploads/2021/09/jew-kit-restaurant-killiney-1.jpg
58,,,https://sethlui.com/jew-kit-restaurant-singapore/,https://sethlui.com/wp-content/uploads/2021/09/jew-kit-restaurant-killiney-2.jpg
59,,,https://sethlui.com/jew-kit-restaurant-singapore/,https://sethlui.com/wp-content/uploads/2021/09/jew-kit-restaurant-killiney-5.jpg
6,,,https://sethlui.com/ebi-bar-singapore/,https://sethlui.com/wp-content/uploads/2022/09/Ebi-Bar-13.jpg
60,,,https://sethlui.com/jew-kit-restaurant-singapore/,https://sethlui.com/wp-content/uploads/2021/09/jew-kit-restaurant-killiney-6.jpg
61,,,https://sethlui.com/jew-kit-restaurant-singapore/,https://sethlui.com/wp-content/uploads/2021/09/jew-kit-restaurant-killiney-3.jpg
62,,,https://sethlui.com/jew-kit-restaurant-singapore/,https://sethlui.com/wp-content/uploads/2021/09/jew-kit-restaurant-killiney-4.jpg
63,,,https://sethlui.com/jew-kit-restaurant-singapore/,https://sethlui.com/wp-content/uploads/2021/09/jew-kit-restaurant-killiney-7.jpg
69,,,https://sethlui.com/liang-ji-fried-hokkien-prawn-mee-singapore/,https://sethlui.com/wp-content/uploads/2021/07/liang-ji-hokkien-mee-store.jpg
7,,,https://sethlui.com/ebi-bar-singapore/,https://sethlui.com/wp-content/uploads/2022/09/Ebi-Bar-15.jpg
70,,,https://sethlui.com/liang-ji-fried-hokkien-prawn-mee-singapore/,https://sethlui.com/wp-content/uploads/2021/07/liang-ji-hokkien-mee-review-2.jpg
71,,,https://sethlui.com/liang-ji-fried-hokkien-prawn-mee-singapore/,https://sethlui.com/wp-content/uploads/2021/07/liang-ji-hokkien-mee-review-3.jpg
72,,,https://sethlui.com/liang-ji-fried-hokkien-prawn-mee-singapore/,https://sethlui.com/wp-content/uploads/2021/07/liang-ji-hokkien-mee-review-8.jpg
73,,,https://sethlui.com/liang-ji-fried-hokkien-prawn-mee-singapore/,https://sethlui.com/wp-content/uploads/2021/07/liang-ji-hokkien-mee-review-5.jpg
74,,,https://sethlui.com/liang-ji-fried-hokkien-prawn-mee-singapore/,https://sethlui.com/wp-content/uploads/2021/07/liang-ji-hokkien-mee-7.jpg
8,,,https://sethlui.com/ebi-bar-singapore/,https://sethlui.com/wp-content/uploads/2022/09/Ebi-Bar-04.jpg
80,,,https://sethlui.com/youfu-fried-hokkien-prawn-noodle-singapore/,https://sethlui.com/wp-content/uploads/2020/09/Youfu-Fried-Hokkien-Prawn-Noodle-6.jpg
81,,,https://sethlui.com/youfu-fried-hokkien-prawn-noodle-singapore/,https://sethlui.com/wp-content/uploads/2020/09/Youfu-Fried-Hokkien-Prawn-Noodle-2.jpg
82,,,https://sethlui.com/youfu-fried-hokkien-prawn-noodle-singapore/,https://sethlui.com/wp-content/uploads/2020/09/Youfu-Fried-Hokkien-Prawn-Noodle-7.jpg
83,,,https://sethlui.com/youfu-fried-hokkien-prawn-noodle-singapore/,https://sethlui.com/wp-content/uploads/2020/09/Youfu-Fried-Hokkien-Prawn-Noodle-8.jpg
84,,,https://sethlui.com/youfu-fried-hokkien-prawn-noodle-singapore/,https://sethlui.com/wp-content/uploads/2020/09/Youfu-Fried-Hokkien-Prawn-Noodle-4.jpg
85,,,https://sethlui.com/youfu-fried-hokkien-prawn-noodle-singapore/,https://sethlui.com/wp-content/uploads/2020/09/Youfu-Fried-Hokkien-Prawn-Noodle-5.jpg
9,,,https://sethlui.com/ebi-bar-singapore/,https://sethlui.com/wp-content/uploads/2022/09/Ebi-Bar-20.jpg
91,,,https://sethlui.com/nam-sing-hokkien-fried-mee-singapore/,http://sethlui.com/wp-content/uploads/2020/03/nam-sing-hokkien-fried-mee.jpg
92,,,https://sethlui.com/nam-sing-hokkien-fried-mee-singapore/,http://sethlui.com/wp-content/uploads/2020/03/nam-sing-hokkien-fried-mee-6.jpg
93,,,https://sethlui.com/nam-sing-hokkien-fried-mee-singapore/,http://sethlui.com/wp-content/uploads/2020/03/nam-sing-hokkien-fried-mee-7.jpg
94,,,https://sethlui.com/nam-sing-hokkien-fried-mee-singapore/,http://sethlui.com/wp-content/uploads/2020/03/nam-sing-hokkien-fried-mee-8.jpg
95,,,https://sethlui.com/nam-sing-hokkien-fried-mee-singapore/,http://sethlui.com/wp-content/uploads/2020/03/nam-sing-hokkien-fried-mee-2.jpg
96,,,https://sethlui.com/nam-sing-hokkien-fried-mee-singapore/,http://sethlui.com/wp-content/uploads/2020/03/nam-sing-hokkien-fried-mee-5.jpg
97,,,https://sethlui.com/nam-sing-hokkien-fried-mee-singapore/,http://sethlui.com/wp-content/uploads/2020/03/nam-sing-hokkien-fried-mee-4.jpg
98,,,https://sethlui.com/nam-sing-hokkien-fried-mee-singapore/,http://sethlui.com/wp-content/uploads/2020/03/nam-sing-hokkien-fried-mee-3.jpg
